time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
27.04,1786.1760796065607,1830.0,28786.217684208466,29304.685714285715,-0.02915651337883779,0.1134444160603987,0.08428790268156064,0.00024216820124818976,-0.06357172461392527,2.7744109166924376e-07,-0.0635717024110014,0.08107733686195286,35859.814158503315
27.060000000000002,1786.2155168721285,1830.0,28785.176333523767,29304.17142857143,-0.029151660716626813,0.1134444162153339,0.08429275549870681,0.0002431135019399908,-0.06357171896004501,2.78507198156524e-07,-0.06357169668901846,0.08104772765695485,35866.584767245884
27.080000000000002,1786.2549186428255,1830.0,28784.13513348133,29303.657142857144,-0.029146789150183358,0.11344441637132624,0.0842976272211426,0.0002440587301150183,-0.06357171328577235,2.7945925104570963e-07,-0.06357169095233621,0.08101815645056415,35873.354443108765
27.1,1786.294284950599,1830.0,28783.09408478457,29303.14285714286,-0.029141898680955396,0.11344441652836769,0.08430251784741201,0.00024500388521394467,-0.06357170759316552,2.803203824154827e-07,-0.0635716852012879,0.08098862320704697,35880.1231829552
27.12,1786.3336158273673,1830.0,28782.053188136866,29302.62857142857,-0.029136989310401602,0.11344441668645017,0.08430742737604828,0.0002459489667189368,-0.06357170188382116,2.8111294693029745e-07,-0.06357167943592983,0.08095912789069233,35886.89098364564
27.14,1786.3729113050206,1830.0,28781.01244424156,29302.114285714284,-0.02913206103999133,0.11344441684556623,0.08431235580557461,0.0002468939741434094,-0.0635716961588996,2.81857678749863e-07,-0.0635716736560987,0.08092967046581187,35893.65784203767
27.16,1786.4121714154196,1830.0,28779.971853801962,29301.6,-0.02912711387120457,0.11344441700570959,0.08431730313450474,0.00024783890702251244,-0.06357169041916462,2.8257308770859933e-07,-0.06357166786146752,0.08090025089674033,35900.42375498614
27.18,1786.451396190397,1830.0,28778.93141752134,29301.085714285713,-0.029122147805531923,0.11344441716687541,0.0843222693613432,0.0002487837649046335,-0.06357168466503306,2.832750747626632e-07,-0.06357166205159653,0.08087086914783488,35907.18871934307
27.2,1786.4905856617563,1830.0,28777.891136102924,29300.571428571428,-0.029117162844474572,0.11344441732906047,0.0843272544845856,0.000249728547344091,-0.06357167889662993,2.8397674734833334e-07,-0.06357165622597999,0.08084152518347597,35913.952731957696
27.22,1786.5297398612731,1830.0,28776.851010249906,29300.057142857142,-0.029112158989544258,0.1134444174922632,0.08433225850271864,0.00025067325389510826,-0.06357167311384551,2.8468839315446147e-07,-0.0635716503840855,0.08081221896806641,35920.715789676506
27.240000000000002,1786.5688588206938,1830.0,28775.81104066544,29299.542857142857,-0.029107136242263274,0.11344441765648362,0.08433728141422005,0.00025161788410707893,-0.0635716673163915,2.85417589773006e-07,-0.06357164452538634,0.08078295046603233,35927.477889343136
