time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
36.26,2348.6981495062773,1830.0,28102.625495843928,29100.0,-0.009126308724674384,0.07461343866870179,0.06548712994402722,0.001806566111553475,-0.0418108291467078,1.0004804999361903e-05,-0.04181003671245691,0.25691129534560586,68178.47531929135
36.28,2348.8669626399706,1830.0,28102.197643157015,29100.0,-0.00908987454017342,0.07461314429514519,0.0655232697549716,0.0018074147533430995,-0.04181062589921302,9.986796884996723e-06,-0.041809834895673546,0.2567931261520206,68192.32849315954
36.300000000000004,2349.035646893718,1830.0,28101.77147168741,29100.0,-0.009053423984622628,0.07461285050714357,0.06555942652252077,0.0018082617721289227,-0.04181042301789152,9.968791177827742e-06,-0.041809633444542804,0.25667504717439743,68206.16036666674
36.32,2349.2042023678764,1830.0,28101.346982473297,29100.0,-0.009016957090151328,0.07461255730437584,0.06559560021422434,0.0018091071688787668,-0.04181022050266883,9.950790138357556e-06,-0.041809432358821355,0.2565570583424865,68219.9709234163
36.34,2349.37262916276,1830.0,28100.924176551216,29100.0,-0.008980473888909438,0.07461226468656093,0.06563179079765132,0.0018099509445659722,-0.04181001835342536,9.932795953106572e-06,-0.04180923163822681,0.25643915958606806,68233.7601470392
36.36,2349.540927378642,1830.0,28100.503054956058,29100.0,-0.00894397441306738,0.07461197265345776,0.0656679982403902,0.0018107931001665018,-0.0418098165699979,9.914810733375176e-06,-0.04180903128243937,0.25632135083495045,68247.52802119417
36.38,2349.709097115754,1830.0,28100.083618721066,29100.0,-0.008907458694815977,0.07461168120486518,0.06570422251004902,0.0018116336366561117,-0.04180961515218117,9.896836513616003e-06,-0.04180883129110341,0.25620363201897217,68261.27452956777
36.4,2349.8771384742854,1830.0,28099.665868877833,29100.0,-0.00887092676636636,0.07461139034062184,0.0657404635742553,0.0018124725550075892,-0.0418094140997294,9.878875250543892e-06,-0.0418086316638291,0.2560860030680002,68274.9996558744
36.42,2350.045051554385,1830.0,28099.2498064563,29100.0,-0.008834378659949862,0.07461110006060599,0.06577672140065595,0.0018133098561880605,-0.041809213412357916,9.860928822427635e-06,-0.0418084324001941,0.2559684639119306,68288.70338385644
36.44,2350.212836456158,1830.0,28098.83543248476,29100.0,-0.008797814407817921,0.07461081036473526,0.06581299595691716,0.0018141455411563709,-0.041809013089744745,9.842999027983801e-06,-0.0418082334997452,0.2558510144806893,68302.38569728409
36.46,2350.3804932796706,1830.0,28098.422747989847,29100.0,-0.00876123404224198,0.07461052125296633,0.06584928721072417,0.0018149796108605399,-0.04180881313153224,9.825087585561094e-06,-0.04180803496199993,0.25573365470423054,68316.0465799558
36.480000000000004,2350.548022124945,1830.0,28098.011753996543,29100.0,-0.008724637595513396,0.07461023272529466,0.06588559512978108,0.0018158120662352918,-0.04180861353732872,9.807196132894212e-06,-0.04180783678644833,0.25561638451253854,68329.68601569798
36.5,2350.7154230919627,1830.0,28097.602451528168,29100.0,-0.008688025099943333,0.07460994478175405,0.06592191968181053,0.001816642908199666,-0.041808414306710125,9.789326226492191e-06,-0.04180763897255447,0.2554992038356261,68343.3039883653
36.52,2350.882696280664,1830.0,28097.19484160639,29100.0,-0.008651396587862677,0.07460965742241621,0.06595826083455335,0.001817472137654706,-0.04180821543922166,9.771479341636628e-06,-0.04180744151975825,0.2553821126035353,68356.90048184052
36.54,2351.049841790946,1830.0,28096.788925251214,29100.0,-0.00861475209162193,0.0746093706473903,0.06599461855576819,0.0018182997554812292,-0.041808016934379445,9.753656871657089e-06,-0.04180724442747698,0.2552651107463377,68370.47548003479
36.56,2351.216859722666,1830.0,28096.38470348099,29100.0,-0.00857809164359112,0.0746090844568224,0.06603099281323109,0.00181912576253768,-0.0418078187916722,9.735860128175822e-06,-0.04180704769510705,0.2551481981941338,68384.0289668875
36.58,2351.3837501756384,1830.0,28095.982177312402,29100.0,-0.00854141527615971,0.07460879885089496,0.06606738357473504,0.0018199501596580664,-0.04180762101056287,9.71809034106908e-06,-0.04180685132202556,0.25503137487705313,68397.56092636661
36.6,2351.550513249636,1830.0,28095.581347760468,29100.0,-0.008504723021736495,0.07460851382982615,0.06610379080808945,0.0018207729476499822,-0.041807423590490354,9.700348658729844e-06,-0.04180665530759193,0.2549146407252548,68411.07134246828
36.62,2351.7171490443898,1830.0,28095.182215838544,29100.0,-0.008468014912749523,0.07460822939386932,0.06614021448111959,0.0018215941272927134,-0.04180722653087107,9.682636148518033e-06,-0.04180645965114957,0.25479799566892714,68424.56019921733
36.64,2351.8836576595895,1830.0,28094.784782558327,29100.0,-0.008431290981645995,0.07460794554331221,0.066176654561666,0.0018224136993354315,-0.04180702983110067,9.664953796878113e-06,-0.04180626435202748,0.2546814396382873,68438.02748066714
36.660000000000004,2352.050039194883,1830.0,28094.389048929836,29100.0,-0.008394551260892176,0.07460766227847632,0.06621311101758394,0.0018232316644954739,-0.04180683349055564,9.647302509605449e-06,-0.041806069409541756,0.25456497256358185,68451.47317089966
36.68,2352.216293749877,1830.0,28093.995015961427,29100.0,-0.00835779578297331,0.07460737959971613,0.06624958381674262,0.0018240480234567123,-0.04180663750859496,9.629683112976682e-06,-0.04180587482299723,0.2544485943750861,68464.8972540256
36.7,2352.382421424135,1830.0,28093.602684659792,29100.0,-0.008321024580393533,0.07460709750741835,0.06628607292702463,0.0018248627768680079,-0.04180644188456168,9.612096354220088e-06,-0.041805680591689015,0.25433230500310555,68478.2997141843
