time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
6.24,1752.549848647585,1769.968,29813.09516802081,29839.542857142857,-0.02269674571928554,0.11286800931172652,0.09017126359244089,0.012608709782180393,-0.054338294136983725,0.05337062601620906,-0.05103253651316024,0.049018908592212404,29933.69736114097
6.26,1752.5655083457318,1770.032,29812.299425563877,29839.02857142857,-0.02271174203170196,0.113133403666228,0.09042166163452593,0.012427471740526363,-0.05332544496616611,0.04695029669188615,-0.05061908875672871,0.0491031501538916,29937.540809190796
6.28,1752.5812117205712,1770.096,29811.5031558244,29838.514285714286,-0.02272643570779901,0.11339465846959561,0.0906682227617965,0.012225445692648707,-0.05245006368065564,0.03991782266950137,-0.050326340923332526,0.049186966844545876,29941.38843103114
6.3,1752.5969587592142,1770.16,29810.706369111358,29838.0,-0.02274084216047376,0.11365140054261773,0.09091055838214386,0.012005374127035869,-0.051719531739316135,0.03272214715908016,-0.05014242941211498,0.04927030171137531,29945.240184788214
6.32,1752.6127494456439,1770.224,29809.90907518202,29837.485714285714,-0.022754977359954392,0.11390331302812909,0.09114833566817458,0.011770066181994204,-0.05113337391743084,0.025699442377392225,-0.050055050159233595,0.04935310475070666,29949.096030755547
6.34,1752.6285837606197,1770.288,29809.111283233793,29836.97142857143,-0.02276885721288493,0.11415013474486044,0.0913812775319754,0.011522268560583351,-0.050685431836420686,0.019083716005896416,-0.05005205337045894,0.04943533306561401,29952.95593142589
6.36,1752.6444616817312,1770.352,29808.313001914725,29836.457142857143,-0.022782497117199423,0.11439165753230802,0.0916091604151085,0.01126457533048484,-0.05036576480597366,0.013022468420946072,-0.05012186177294278,0.04951695071212803,29956.81985145083
6.38,1752.6603831835569,1770.416,29807.51423934685,29835.942857142858,-0.022795911667676222,0.11462772228271109,0.09183181061503476,0.010999370742565986,-0.05016221381020261,0.0075939857361166825,-0.050253739341104824,0.049597928327904967,29960.687757550473
6.4,1752.6763482378917,1770.48,29806.715003157657,29835.428571428572,-0.022809114483606088,0.1148582142270153,0.09204909974340911,0.010728798536061365,-0.05006161995180344,0.0028240908154098686,-0.05043794018865573,0.049678242622774954,29964.559618391395
6.42,1752.692356814012,1770.544,29805.915300515877,29834.914285714287,-0.022822118130425135,0.11508305791214099,0.09226093978171576,0.010454751373898358,-0.05005072252269169,-0.001298901188362134,-0.05066576635965126,0.049757875794770715,29968.435404448177
6.44,1752.7084088789557,1770.608,29805.11513816873,29834.4,-0.02283493410986081,0.11530221218848136,0.09246727807862046,0.010178874714634783,-0.05011677991959944,-0.00481161705244364,-0.050929560166833206,0.049836814919950664,29972.31508785895
6.46,1752.7245043977991,1770.672,29804.314522478657,29833.885714285716,-0.022847572896968985,0.11551566542524364,0.09266809252827456,0.009902580324607908,-0.05024796368914566,-0.0077655990354614235,-0.05122265263518546,0.049915051350673464,29976.19864228296
6.48,1752.740643333923,1770.736,29803.51345945818,29833.371428571427,-0.022860044006620277,0.11572343108908549,0.09286338708246512,0.009627065593893027,-0.050433575882826105,-0.01021968860380021,-0.05153928526793373,0.04999258014549584,29980.086042765626
6.5,1752.756825649255,1770.8,29802.711954802144,29832.85714285714,-0.02287235607602529,0.1159255437580777,0.09305318768205233,0.009353335734685162,-0.050664135517707605,-0.012234535386505544,-0.0518745182343773,0.050069399544686484,29983.977265613292
6.5200000000000005,1752.7730513044917,1770.864,29801.910013916902,29832.342857142856,-0.022884516953486343,0.11612205559648456,0.09323753864299812,0.009082226750025481,-0.05093137336551997,-0.013868877421332134,-0.052224134448290035,0.05014551049835207,29987.872288280134
6.54,1752.7893202592925,1770.928,29801.107641946415,29831.82857142857,-0.022896533786592274,0.11631303328362741,0.09341649949703504,0.00881442773703238,-0.05122816696936392,-0.015177227585536924,-0.05258454597899257,0.05022091624911132,29991.771089266782
6.5600000000000005,1752.805632472451,1770.992,29800.30484379532,29831.314285714285,-0.022908413105501662,0.1164985553694101,0.09359014226390834,0.00855050162690287,-0.051548440638217785,-0.016208625517377756,-0.0529527068332137,0.05029562196782115,29995.673648030814
6.58,1752.8219879020428,1771.056,29799.501624149198,29830.8,-0.02292016089881919,0.11667871001727653,0.09375854911845724,0.008290903872650078,-0.05188704873409182,-0.017006157998161464,-0.05332603432270834,0.05036963443869764,29999.57994490779
6.6000000000000005,1752.838386505552,1771.12,29798.69798749236,29830.285714285714,-0.022931782680927708,0.11685359309007375,0.09392181040914593,0.00803599889108936,-0.05223965510774308,-0.017607002268458787,-0.053702339915812795,0.05044296178900514,30003.48996104229
6.62,1752.8548282399804,1771.184,29797.893938123405,29829.77142857143,-0.022943283550577575,0.11702330653351913,0.09408002298294145,0.007786074267367166,-0.05260261713108842,-0.018042798594000247,-0.054079769572933686,0.05051561325802232,30007.403678326995
6.640000000000001,1752.8713130619387,1771.248,29797.08948016887,29829.257142857143,-0.022954668241140497,0.11718795701412542,0.09423328877298481,0.007541352857970432,-0.052972879373637836,-0.018340206051037467,-0.05445675299808767,0.050587599000006075,30011.3210793497
6.66,1752.8878409277268,1771.312,29796.284617595265,29828.742857142857,-0.02296594116328694,0.11734765477230318,0.09438171360901612,0.007302002999769605,-0.053347879464623035,-0.0185215366075408,-0.05483196091988724,0.05065892991620137,30015.242147346093
