time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
2.16,1806.88036594764,1756.912,29953.3990808659,29944.4571428571,-0.0155868103776495,0.0291241031363541,0.0135372927587046,-0.00469028165839824,-0.0223723382923108,-0.00218635231500913,-0.0225280014903043,0.585022143836652,31204.3726077079
2.18,1807.39092980818,1756.976,29952.8345637026,29943.9428571429,-0.0156526838508832,0.0290973821542409,0.0134446983033578,-0.00456896471894339,-0.0224153979395863,-0.00206225957264236,-0.0225613035347675,0.584709549134271,31224.4577825621
2.2,1807.90120297871,1757.04,29952.2675059564,29943.4285714286,-0.015718551907223,0.0290730939926904,0.0133545420854673,-0.00444647028368814,-0.0224559421597996,-0.00193887890383537,-0.0225921572370279,0.584397157914902,31244.5518763711
2.22,1808.41118552224,1757.104,29951.6979066228,29942.9142857143,-0.0157844117704395,0.0290512586692135,0.013266846898774,-0.00432287398136162,-0.0224939862463208,-0.00181628235828075,-0.0226205834597053,0.584084970134433,31264.6549075864
2.24,1808.92087750047,1757.168,29951.1257647992,29942.4,-0.0158502606448553,0.0290318946688715,0.0131816340240162,-0.00419825147593872,-0.0225295469455606,-0.00169454091249084,-0.0226466044280286,0.583772985749672,31284.7668941938
2.26,1809.43027897384,1757.232,29950.5510796859,29941.8857142857,-0.0159160957170822,0.029015018945766,0.0130989232286838,-0.00407267842076728,-0.022562642434748,-0.00157372443446474,-0.022670243704938,0.583461204718314,31304.8878537103
2.28,1809.93939000155,1757.296,29949.9738505868,29941.3714285714,-0.0159819141577537,0.0290006469254414,0.0130187327676877,-0.00394623041302439,-0.0225932922989998,-0.00145390164926014,-0.0226915261655552,0.583149626998916,31325.0178031808
2.3,1810.44821064162,1757.36,29949.3940769102,29940.8571428571,-0.0160477131232533,0.028988792508188,0.0129410793849346,-0.0038189829485272,-0.0226215175077008,-0.00133514010550701,-0.0227104779710456,0.582838252550866,31345.156759175
2.32,1810.95674095092,1757.424,29948.8117581693,29940.3428571429,-0.0161134897574375,0.0289794680732414,0.0128659783158038,-0.00369101137692371,-0.0226473403902137,-0.00121750614290031,-0.0227271265418788,0.582527081334357,31365.3047377846
2.34,1811.4649809852,1757.488,29948.2268939826,29939.8285714286,-0.0161792411933514,0.0289726844838663,0.0127934432905148,-0.00356239085728825,-0.0226707846109385,-0.00110106486061235,-0.0227415005305275,0.58221611331036,31385.4617546212
